isin,instrument_name,quantity,market_value_lakhs,pct_nav,industry,scheme_name,amc_name,report_month
INF109K016O4,ICICI Prudential Equity Arbitrage Fund - Direct Plan -  Growth,305547819.363,120880.52,0.3687651662048,Capital Markets,CAUT,ICICI Prudential AMC,2026-08
INF109K016B1,ICICI Prudential Corporate Bond Fund- Direct Plan -  Growth,305392120.696,102330.49,0.3121753625205,Capital Markets,CAUT,ICICI Prudential AMC,2026-08
INF109K01P57,ICICI Prudential Floating Interest Fund - Direct Plan,7982320.311,40002.07,0.1220326483712,Capital Markets,CAUT,ICICI Prudential AMC,2026-08
INF109KC1S88,ICICI Pru Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund-Direct-Growth,244319060.518,32684.76,0.09971003561,Capital Markets,CAUT,ICICI Prudential AMC,2026-08
INF109K018C5,ICICI Prudential Gilt Fund - Direct Plan - Growth,19223545.003,22514.71,0.0686846877826,Capital Markets,CAUT,ICICI Prudential AMC,2026-08
