isin,instrument_name,quantity,market_value_lakhs,pct_nav,industry,scheme_name,amc_name,report_month
INE040A01034,HDFC Bank Ltd.,23965268.0,169913.75,0.0984806362005,Banks,INDEX,ICICI Prudential AMC,2026-08
INE090A01021,ICICI Bank Ltd.,11211199.0,163010.83,0.0944797595602,Banks,INDEX,ICICI Prudential AMC,2026-08
INE002A01018,Reliance Industries Ltd.,10572602.0,135012.13,0.078251939335,Petroleum Products,INDEX,ICICI Prudential AMC,2026-08
INE397D01024,Bharti Airtel Ltd.,4758963.0,86227.65,0.0499768490194,Telecom - Services,INDEX,ICICI Prudential AMC,2026-08
INE018A01030,Larsen & Toubro Ltd.,1831740.0,74092.05,0.0429431533434,Construction,INDEX,ICICI Prudential AMC,2026-08
INE062A01020,State Bank Of India,6468862.0,68569.94,0.0397425830189,Banks,INDEX,ICICI Prudential AMC,2026-08
INE009A01021,Infosys Ltd.,5489256.0,62237.18,0.0360721665064,It - Software,INDEX,ICICI Prudential AMC,2026-08
INE238A01034,Axis Bank Ltd.,4494554.0,58429.2,0.0338650920757,Banks,INDEX,ICICI Prudential AMC,2026-08
INE237A01036,Kotak Mahindra Bank Ltd.,11522374.0,48324.84,0.0280086866865,Banks,INDEX,ICICI Prudential AMC,2026-08
INE101A01026,Mahindra & Mahindra Ltd.,1397202.0,45856.17,0.0265778655071,Automobiles,INDEX,ICICI Prudential AMC,2026-08
INE296A01032,Bajaj Finance Ltd.,4194561.0,44336.51,0.0256970828535,Finance,INDEX,ICICI Prudential AMC,2026-08
INE154A01025,ITC Ltd.,15086127.0,38545.05,0.022340399446,Diversified Fmcg,INDEX,ICICI Prudential AMC,2026-08
INE467B01029,Tata Consultancy Services Ltd.,1597834.0,38336.83,0.0222197168169,It - Software,INDEX,ICICI Prudential AMC,2026-08
INE758T01015,Eternal Ltd.,11314241.0,37122.02,0.0215156227594,Retailing,INDEX,ICICI Prudential AMC,2026-08
INE280A01028,Titan Company Ltd.,646136.0,32968.44,0.0191082413621,Consumer Durables,INDEX,ICICI Prudential AMC,2026-08
INE044A01036,Sun Pharmaceutical Industries Ltd.,1657147.0,32891.05,0.0190633867435,Pharmaceuticals & Biotechnology,INDEX,ICICI Prudential AMC,2026-08
INE585B01010,Maruti Suzuki India Ltd.,204162.0,27657.83,0.0160302547282,Automobiles,INDEX,ICICI Prudential AMC,2026-08
INE030A01027,Hindustan Unilever Ltd.,1388448.0,27316.33,0.0158323240883,Diversified Fmcg,INDEX,ICICI Prudential AMC,2026-08
INE721A01047,Shriram Finance Ltd.,2191760.0,24326.34,0.0140993500504,Finance,INDEX,ICICI Prudential AMC,2026-08
INE733E01010,NTPC Ltd.,7419438.0,24291.24,0.0140790063741,Power,INDEX,ICICI Prudential AMC,2026-08
INE081A01020,Tata Steel Ltd.,12936449.0,23848.34,0.0138223051137,Ferrous Metals,INDEX,ICICI Prudential AMC,2026-08
INE263A01024,Bharat Electronics Ltd.,5605377.0,23231.48,0.0134647780434,Aerospace & Defense,INDEX,ICICI Prudential AMC,2026-08
INE038A01020,Hindalco Industries Ltd.,2265968.0,23009.77,0.0133362767193,Non - Ferrous Metals,INDEX,ICICI Prudential AMC,2026-08
